#{"t_start": 1654173347.2507124, "env_id": "A1GymEnv-v0"}
r,l,t
-0.168203,33,29.001935
-0.263759,50,59.444097
-0.563767,56,94.632023
-0.306186,40,118.509068
-0.393596,55,151.628025
-1.101107,66,191.508459
-0.323171,30,209.897314
-0.172915,19,222.241075
-0.222233,22,235.220318
-0.511851,83,285.052546
-0.772802,53,317.111906
-0.390905,30,339.123169
-0.562288,51,370.915101
-0.229446,40,447.926783
-0.237252,39,471.264831
-0.653962,77,517.511343
-0.317978,46,545.060066
-0.208437,31,563.584776
-0.104732,45,590.522311
-0.488347,53,622.434452
-0.789708,66,662.808743
-0.119201,46,694.33758
-0.591793,72,737.096276
-0.356679,45,764.019521
-0.195551,30,782.230596
-0.252054,77,880.563498
-0.061549,22,893.597156
-0.120689,18,904.292929
-0.326803,31,922.819872
-0.327107,39,945.942645
-0.267952,14,954.190476
-0.073104,26,970.212093
-0.099272,29,987.885798
-0.220924,83,1037.794658
-0.10461,26,1057.136608
-0.15086,27,1073.10321
-0.198005,26,1088.514794
-0.031803,25,1103.316161
-0.138065,22,1116.536929
-0.041813,31,1135.0153
-0.269216,63,1172.581759
-0.024686,18,1183.285974
-0.052476,26,1198.888217
-0.184841,21,1211.864307
-0.192487,46,1239.287629
-0.110698,24,1253.515444
-0.07644,20,1294.087768
-0.014483,64,1333.876255
-0.287536,27,1349.783207
-0.464692,74,1397.926469
-0.015768,10,1403.997824
-0.137675,36,1425.48509
-0.1368,52,1456.716738
0.069353,20,1468.623321
-0.025856,31,1487.189845
-0.289314,26,1502.712511
-0.017381,14,1510.952254
-0.162119,51,1541.432239
-0.076217,25,1556.364755
-0.31614,23,1570.354615
0.037704,25,1585.187506
-0.247701,21,1597.857224
-0.066098,40,1621.718741
-0.223823,19,1633.305153
0.346517,48,1661.875165
0.374809,43,1710.418665
-0.087724,30,1732.153379
0.03602,24,1746.604714
-0.425805,31,1765.6144
-0.136957,24,1780.016871
-0.043767,38,1802.670021
-0.485558,38,1825.548078
0.119863,53,1857.414069
-0.092982,39,1881.011925
-0.102429,19,1892.381773
0.015467,25,1907.472065
-0.16645,23,1921.185404
0.055038,24,1935.401009
-0.024217,48,1964.231012
-0.10149,45,1991.005584
0.049034,18,2001.744866
-0.195589,28,2018.430842
-0.059438,17,2028.369501
0.112432,47,2060.345402
-0.094082,24,2076.69671
0.040541,29,2094.223779
0.053056,28,2111.203199
-0.007022,14,2119.713628
0.157352,22,2133.012762
0.060816,14,2141.441527
-0.048958,43,2167.131147
-0.040267,15,2176.207042
0.025724,17,2186.499323
0.136936,54,2218.895082
-0.033441,45,2246.145725
0.210241,36,2267.54376
-0.074557,68,2308.294698
0.061513,13,2316.190942
0.03235,14,2324.468317
0.210502,25,2339.531649
0.028732,32,2362.527062
-0.12703,16,2372.219387
-0.035222,50,2401.990894
-0.247582,95,2460.300237
-0.008386,25,2475.16349
0.067381,13,2482.862996
0.19637,42,2507.852073
-0.06399,17,2518.063833
0.069211,30,2536.12251
-0.037511,20,2548.103352
-0.215814,34,2568.466979
-0.122056,45,2595.284947
0.03588,22,2608.157264
0.017987,45,2634.886888
-0.018728,28,2651.462307
0.027696,38,2678.625693
-0.033531,15,2687.537332
-0.017367,16,2697.120651
-0.025957,17,2707.240162
-0.35168,76,2752.661952
0.194124,34,2772.888847
0.179105,25,2787.911052
0.208673,23,2801.521847
0.107711,29,2818.88775
0.140794,36,2841.935542
0.072957,23,2855.618102
0.121749,14,2863.985175
0.076264,48,2892.55362
0.185289,19,2903.794228
-0.007412,26,2919.338068
0.093287,22,2932.585999
0.152086,23,2946.299417
0.01325,19,2957.646014
0.203536,21,2974.22812
0.125335,25,2989.159908
-0.058101,38,3011.841992
0.099659,27,3027.962678
-0.00597,35,3048.807249
0.102478,15,3057.795909
0.210833,32,3076.965621
0.111001,23,3090.712684
-0.34451,30,3108.611744
-0.096371,23,3122.46769
-0.098895,17,3132.664233
-0.021236,26,3148.07396
0.071504,23,3162.006456
-0.085036,34,3182.20824
0.135748,77,3231.205246
-0.118023,30,3249.8327
0.236483,24,3265.348592
0.199168,46,3298.597379
0.028348,17,3309.303824
0.100311,32,3329.226726
0.046615,13,3337.489577
0.060478,19,3350.378919
0.197135,24,3365.844654
0.004777,28,3385.794944
-0.021758,16,3395.817914
0.054318,22,3409.246876
0.282777,36,3431.660239
-0.205338,45,3460.428335
0.187329,25,3475.825897
0.062955,25,3491.056904
0.140833,43,3517.175237
0.080673,26,3533.328037
0.091023,16,3543.021129
0.09331,16,3552.93027
0.096608,18,3564.044611
0.434769,48,3593.805002
-0.015464,50,3630.13633
0.140862,35,3651.552954
-0.139269,24,3666.269337
0.097645,15,3675.678493
0.165932,39,3699.534646
0.291977,22,3712.960638
0.188264,26,3728.865694
-0.093995,20,3741.173955
-0.031017,38,3764.34862
0.170634,21,3777.216168
0.066774,36,3799.322138
0.199887,17,3809.706158
0.130828,35,3831.06283
0.300322,50,3861.523422
0.05462,15,3870.79198
-0.099319,23,3884.659878
0.100802,19,3896.372097
-0.038072,26,3912.1333
0.015385,15,3921.337595
-0.085653,35,3946.795608
0.065077,36,3969.467778
-0.122121,13,3977.440099
0.298396,33,3998.870425
0.30991,28,4018.88037
-0.051996,41,4043.937773
0.0016,15,4053.19709
0.111821,27,4069.833057
-0.032366,19,4081.260571
0.114179,21,4094.084496
-0.204185,52,4126.087224
0.131446,27,4142.540112
0.105223,12,4149.897289
0.381474,33,4170.134461
0.147217,35,4191.340665
0.149709,45,4218.273624
0.194795,32,4237.371895
0.010221,33,4261.182672
0.126507,51,4291.322683
0.088986,19,4302.427627
0.119578,16,4311.810369
0.212472,26,4327.307747
0.092082,35,4348.01536
0.178859,41,4372.249363
0.155314,24,4388.400625
0.079218,45,4414.99727
0.260845,71,4456.750848
-0.260642,34,4476.740705
0.069729,31,4495.69501
0.042049,21,4508.104171
0.0647,24,4522.604635
0.096748,65,4565.050322
0.134223,21,4577.58697
0.074414,13,4585.4707
0.179063,26,4600.903669
0.148793,17,4610.867855
0.286676,25,4626.163633
0.176776,35,4647.244567
-0.009994,37,4669.40924
-0.007565,30,4687.680996
0.358677,49,4717.823535
0.295276,50,4748.219502
0.325917,29,4767.134938
0.249368,17,4777.571557
0.095787,20,4789.619106
0.103359,58,4824.979442
0.011148,103,4891.529467
0.294554,45,4918.768325
0.080934,20,4931.031848
-0.081453,24,4945.619844
0.175126,36,4967.472468
0.362075,46,4995.736085
0.331348,52,5027.416808
0.151506,25,5042.505127
0.078884,18,5053.389859
0.096363,21,5066.054075
-0.023773,24,5080.464254
0.014275,15,5089.622128
0.210048,34,5110.221133
0.230798,31,5129.211767
0.186185,39,5154.181318
0.198517,25,5169.420647
0.135631,28,5187.166653
-0.05578,11,5197.938234
0.187056,33,5218.024082
0.227212,51,5249.175229
0.197567,26,5264.884284
-0.035926,17,5275.022503
0.267527,39,5298.810321
0.412212,52,5330.265045
0.03677,23,5344.429708
0.051699,28,5361.755616
0.204991,52,5393.317735
0.194445,18,5404.63674
0.249817,42,5430.31849
0.252622,27,5446.605342
0.490357,69,5488.300235
0.952193,74,5536.656646
0.457835,45,5566.141929
0.113959,25,5581.337354
0.278528,32,5600.441843
0.432933,70,5643.115889
0.315719,45,5672.118646
0.690796,84,5723.119118
0.319383,38,5746.2211
0.288148,32,5765.706195
0.468538,72,5808.960042
0.673449,134,5894.367238
0.151068,30,5912.53732
0.459896,61,5952.679103
0.150311,28,5969.502419
0.51476,52,6001.142578
0.35345,79,6048.352201
1.24356,161,6149.92722
0.271307,26,6165.685436
0.602627,89,6219.240322
0.757703,62,6256.610437
0.101338,26,6272.338576
0.484029,86,6328.989778
0.564736,58,6363.845205
0.096639,24,6378.285489
-0.03433,45,6405.28748
1.052848,119,6480.477426
0.270543,39,6503.624194
1.45308,180,6612.073441
0.181001,20,6624.028734
0.668043,77,6670.148772
0.255288,33,6689.779033
0.193341,34,6719.882611
0.14014,30,6737.915108
1.564471,194,6859.438144
0.353448,42,6885.236281
0.295456,38,6908.73841
1.299372,134,6989.004873
0.611796,77,7036.112355
0.195225,22,7049.012027
0.175786,54,7081.378873
0.734426,68,7133.288787
0.346808,71,7175.433255
0.337658,40,7200.238683
0.34985,69,7241.27547
0.360125,43,7266.536644
1.862058,184,7378.337947
0.702263,126,7467.185181
3.886529,476,7799.895576
1.148271,123,7874.748611
2.488318,352,8123.924799
5.983526,671,8578.59376
0.506186,59,8614.633045
3.140134,379,8895.125051
1.575168,212,9020.322879
9.300274,1000,9732.522377
8.65201,775,10261.192166
10.280963,1000,10963.394733
14.544417,1000,11617.426528
10.606541,1000,12325.595918
8.080355,1000,12976.223778
11.354529,1000,13679.858061
10.043934,1000,14381.58989
14.085647,1000,15038.186852
5.88119,546,15418.416528
2.174891,156,15514.461709
10.600433,1000,16218.045861
12.842988,1000,16866.513408
15.316728,1000,17570.968372
6.631123,855,18137.146369
16.062438,1000,18840.621075
13.868651,1000,19541.543439
1.928252,105,19603.620768
9.256177,662,20053.782961
15.668846,1000,20701.190152
15.056663,1000,21406.440048
14.489316,1000,22114.262476
15.969066,1000,22772.493005
19.183114,1000,23479.707256
14.99093,1000,24134.931379
20.782275,1000,24836.739742
16.741596,1000,25532.818104
16.461546,1000,26184.314027
15.828394,1000,26893.146339
19.063531,1000,27555.583682
16.548944,1000,28266.937837
24.087625,1000,28971.71007
20.842304,1000,29620.926804
23.599843,1000,30317.008957
11.854261,817,30850.114106
14.617308,1000,31549.535727
17.031211,1000,32194.171808
20.682245,1000,32893.10064
17.411812,1000,33589.938187
19.827029,1000,34234.638372
5.420482,365,34503.705866
20.171227,1000,35148.062226
22.35131,1000,35842.945439
21.723556,1000,36539.927305
20.65032,1000,37183.958714
23.800529,1000,37878.771496
16.14232,1000,38523.7564
19.504089,1000,39218.931208
19.828519,1000,39914.290343
22.125177,1000,40556.18594
7.072334,323,40800.830384
12.25071,718,41275.738793
22.861744,1000,41919.251846
